#miRNA	read_count	precursor	total	gold_bl1	gold_bl3	art_bl2	gold_bl4	gold_bl6	art_bl6	no_plant_15_bl3	art_bl5	gold_bl2	no_plant_50_bl6	no_plant_15_bl4	gold_bl5	no_plant_50_bl2	no_plant_15_bl6	art_bl3	no_plant_15_bl2	no_plant_15_bl5	art_bl4	no_plant_15_bl1	no_plant_50_bl5	art_bl1	no_plant_50_bl4	no_plant_50_bl3	no_plant_50_bl1	gold_bl1(norm)	gold_bl3(norm)	art_bl2(norm)	gold_bl4(norm)	gold_bl6(norm)	art_bl6(norm)	no_plant_15_bl3(norm)	art_bl5(norm)	gold_bl2(norm)	no_plant_50_bl6(norm)	no_plant_15_bl4(norm)	gold_bl5(norm)	no_plant_50_bl2(norm)	no_plant_15_bl6(norm)	art_bl3(norm)	no_plant_15_bl2(norm)	no_plant_15_bl5(norm)	art_bl4(norm)	no_plant_15_bl1(norm)	no_plant_50_bl5(norm)	art_bl1(norm)	no_plant_50_bl4(norm)	no_plant_50_bl3(norm)	no_plant_50_bl1(norm)
read107691_x10__NC_050099.1_28__247815889..247815909__247815843..247815909_minus_mature	42.00	read107691_x10__NC_050099.1_28__247815889..247815909__247815843..247815909_minus	42.00	0	14.00	1.00	9.00	3.00	4.00	0	2.00	0	0	0	0	0	0	6.00	0	0	3.00	0	0	0	0	0	0	0	37634.41	4854.37	18750.00	16853.93	9950.25	0	8264.46	0	0	0	0	0	0	22988.51	0	0	10067.11	0	0	0	0	0	0
read107691_x10__NC_050100.1_42__76381915..76381935__76381869..76381935_minus_mature	42.00	read107691_x10__NC_050100.1_42__76381915..76381935__76381869..76381935_minus	42.00	0	14.00	1.00	9.00	3.00	4.00	0	2.00	0	0	0	0	0	0	6.00	0	0	3.00	0	0	0	0	0	0	0	37634.41	4854.37	18750.00	16853.93	9950.25	0	8264.46	0	0	0	0	0	0	22988.51	0	0	10067.11	0	0	0	0	0	0
read1078_x210__NC_050097.1_12__234846036..234846056__234846036..234846309_plus_mature	818.00	read1078_x210__NC_050097.1_12__234846036..234846056__234846036..234846309_plus	818.00	2.00	32.00	17.00	75.00	36.00	266.00	1.00	59.00	26.00	14.00	5.00	16.00	6.00	0	93.00	0	1.00	87.00	1.00	7.00	16.00	33.00	13.00	12.00	12195.12	86021.51	82524.27	156250.00	202247.19	661691.54	7142.86	243801.65	285714.29	777777.78	17006.80	258064.52	103448.28	0	356321.84	0	7042.25	291946.31	8000.00	140000.00	168421.05	417721.52	288888.89	352941.18
read1091932_x2__NC_050098.1_28__7690280..7690300__7690280..7690521_minus_mature	13.00	read1091932_x2__NC_050098.1_28__7690280..7690300__7690280..7690521_minus	13.00	1.00	3.00	2.00	4.00	0	0	0	1.00	0	0	0	0	0	0	1.00	0	0	1.00	0	0	0	0	0	0	6097.56	8064.52	9708.74	8333.33	0	0	0	4132.23	0	0	0	0	0	0	3831.42	0	0	3355.70	0	0	0	0	0	0
read1091932_x2__NC_050100.1_37__94479656..94479676__94479589..94479676_minus_mature	13.00	read1091932_x2__NC_050100.1_37__94479656..94479676__94479589..94479676_minus	13.00	1.00	3.00	2.00	4.00	0	0	0	1.00	0	0	0	0	0	0	1.00	0	0	1.00	0	0	0	0	0	0	6097.56	8064.52	9708.74	8333.33	0	0	0	4132.23	0	0	0	0	0	0	3831.42	0	0	3355.70	0	0	0	0	0	0
read1091932_x2__NC_050101.1_21__106015415..106015435__106015348..106015435_minus_mature	4.00	read1091932_x2__NC_050101.1_21__106015415..106015435__106015348..106015435_minus	4.00	0	0	1.00	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	4854.37	4166.67	0	0	0	0	0	0	0	0	0	0	0	0	0	3355.70	0	0	0	0	0	0
read1375063_x2__NC_050098.1_31__7690500..7690521__7690280..7690521_minus_mature	8.00	read1375063_x2__NC_050098.1_31__7690500..7690521__7690280..7690521_minus	8.00	1.00	0	0	1.00	0	1.00	0	3.00	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	6097.56	0	0	2083.33	0	2487.56	0	12396.69	10989.01	0	0	0	0	0	3831.42	0	0	0	0	0	0	0	0	0
read147232_x7__NC_050096.1_18__294538103..294538123__294538025..294538123_minus_mature	22.00	read147232_x7__NC_050096.1_18__294538103..294538123__294538025..294538123_minus	22.00	3.00	3.00	2.00	0	3.00	2.00	0	3.00	0	0	0	0	0	0	5.00	0	0	1.00	0	0	0	0	0	0	18292.68	8064.52	9708.74	0	16853.93	4975.12	0	12396.69	0	0	0	0	0	0	19157.09	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050096.1_2__12699696..12699716__12699696..12699802_plus_mature	32.00	read147232_x7__NC_050096.1_2__12699696..12699716__12699696..12699802_plus	32.00	0	10.00	2.00	0	4.00	4.00	0	3.00	0	0	0	1.00	0	0	7.00	0	0	1.00	0	0	0	0	0	0	0	26881.72	9708.74	0	22471.91	9950.25	0	12396.69	0	0	0	16129.03	0	0	26819.92	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050098.1_10__120492507..120492527__120492507..120492712_plus_mature	29.00	read147232_x7__NC_050098.1_10__120492507..120492527__120492507..120492712_plus	29.00	0	10.00	2.00	0	4.00	4.00	0	3.00	0	0	0	0	0	0	5.00	0	0	1.00	0	0	0	0	0	0	0	26881.72	9708.74	0	22471.91	9950.25	0	12396.69	0	0	0	0	0	0	19157.09	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050098.1_18__197171383..197171403__197171383..197171464_plus_mature	32.00	read147232_x7__NC_050098.1_18__197171383..197171403__197171383..197171464_plus	32.00	0	10.00	2.00	0	4.00	4.00	0	3.00	0	0	0	1.00	0	0	7.00	0	0	1.00	0	0	0	0	0	0	0	26881.72	9708.74	0	22471.91	9950.25	0	12396.69	0	0	0	16129.03	0	0	26819.92	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050098.1_8__120490540..120490560__120490540..120490695_plus_mature	22.00	read147232_x7__NC_050098.1_8__120490540..120490560__120490540..120490695_plus	22.00	3.00	3.00	2.00	0	3.00	2.00	0	3.00	0	0	0	0	0	0	5.00	0	0	1.00	0	0	0	0	0	0	18292.68	8064.52	9708.74	0	16853.93	4975.12	0	12396.69	0	0	0	0	0	0	19157.09	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050099.1_16__244734624..244734644__244734624..244734887_plus_mature	1.00	read147232_x7__NC_050099.1_16__244734624..244734644__244734624..244734887_plus	1.00	0	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10989.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read147232_x7__NC_050100.1_0__4590706..4590726__4590706..4590803_plus_mature	22.00	read147232_x7__NC_050100.1_0__4590706..4590726__4590706..4590803_plus	22.00	3.00	3.00	2.00	0	3.00	2.00	0	3.00	0	0	0	0	0	0	5.00	0	0	1.00	0	0	0	0	0	0	18292.68	8064.52	9708.74	0	16853.93	4975.12	0	12396.69	0	0	0	0	0	0	19157.09	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050100.1_2__8157866..8157886__8157866..8157957_plus_mature	22.00	read147232_x7__NC_050100.1_2__8157866..8157886__8157866..8157957_plus	22.00	3.00	3.00	2.00	0	3.00	2.00	0	3.00	0	0	0	0	0	0	5.00	0	0	1.00	0	0	0	0	0	0	18292.68	8064.52	9708.74	0	16853.93	4975.12	0	12396.69	0	0	0	0	0	0	19157.09	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050101.1_22__103038488..103038508__103038403..103038508_minus_mature	29.00	read147232_x7__NC_050101.1_22__103038488..103038508__103038403..103038508_minus	29.00	0	10.00	2.00	0	4.00	4.00	0	3.00	0	0	0	0	0	0	5.00	0	0	1.00	0	0	0	0	0	0	0	26881.72	9708.74	0	22471.91	9950.25	0	12396.69	0	0	0	0	0	0	19157.09	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050102.1_14__9992173..9992193__9992112..9992193_minus_mature	32.00	read147232_x7__NC_050102.1_14__9992173..9992193__9992112..9992193_minus	32.00	0	10.00	2.00	0	4.00	4.00	0	3.00	0	0	0	1.00	0	0	7.00	0	0	1.00	0	0	0	0	0	0	0	26881.72	9708.74	0	22471.91	9950.25	0	12396.69	0	0	0	16129.03	0	0	26819.92	0	0	3355.70	0	0	0	0	0	0
read147232_x7__NC_050104.1_12__115296887..115296907__115296887..115296979_plus_mature	29.00	read147232_x7__NC_050104.1_12__115296887..115296907__115296887..115296979_plus	29.00	0	10.00	2.00	0	4.00	4.00	0	3.00	0	0	0	0	0	0	5.00	0	0	1.00	0	0	0	0	0	0	0	26881.72	9708.74	0	22471.91	9950.25	0	12396.69	0	0	0	0	0	0	19157.09	0	0	3355.70	0	0	0	0	0	0
read162121_x6__NC_050098.1_23__58672045..58672065__58672045..58672194_minus_mature	15.00	read162121_x6__NC_050098.1_23__58672045..58672065__58672045..58672194_minus	15.00	0	2.00	0	1.00	2.00	3.00	0	1.00	1.00	0	0	2.00	0	0	0	0	0	3.00	0	0	0	0	0	0	0	5376.34	0	2083.33	11235.96	7462.69	0	4132.23	10989.01	0	0	32258.06	0	0	0	0	0	10067.11	0	0	0	0	0	0
read162121_x6__NC_050103.1_23__39555889..39555909__39555889..39556031_minus_mature	15.00	read162121_x6__NC_050103.1_23__39555889..39555909__39555889..39556031_minus	15.00	0	2.00	0	1.00	2.00	3.00	0	1.00	1.00	0	0	2.00	0	0	0	0	0	3.00	0	0	0	0	0	0	0	5376.34	0	2083.33	11235.96	7462.69	0	4132.23	10989.01	0	0	32258.06	0	0	0	0	0	10067.11	0	0	0	0	0	0
read183729_x7__NC_050098.1_33__25560326..25560346__25560326..25560538_minus_mature	14.00	read183729_x7__NC_050098.1_33__25560326..25560346__25560326..25560538_minus	14.00	0	4.00	2.00	1.00	0	4.00	0	0	1.00	0	0	0	0	0	2.00	0	0	0	0	0	0	0	0	0	0	10752.69	9708.74	2083.33	0	9950.25	0	0	10989.01	0	0	0	0	0	7662.84	0	0	0	0	0	0	0	0	0
read183729_x7__NC_050103.1_13__10999849..10999869__10999690..10999869_plus_mature	14.00	read183729_x7__NC_050103.1_13__10999849..10999869__10999690..10999869_plus	14.00	0	4.00	2.00	1.00	0	4.00	0	0	1.00	0	0	0	0	0	2.00	0	0	0	0	0	0	0	0	0	0	10752.69	9708.74	2083.33	0	9950.25	0	0	10989.01	0	0	0	0	0	7662.84	0	0	0	0	0	0	0	0	0
read183729_x7__NC_050103.1_1__10813741..10813761__10813557..10813761_plus_mature	14.00	read183729_x7__NC_050103.1_1__10813741..10813761__10813557..10813761_plus	14.00	0	4.00	2.00	1.00	0	4.00	0	0	1.00	0	0	0	0	0	2.00	0	0	0	0	0	0	0	0	0	0	10752.69	9708.74	2083.33	0	9950.25	0	0	10989.01	0	0	0	0	0	7662.84	0	0	0	0	0	0	0	0	0
read19606_x30__NC_050096.1_15__246976670..246976690__246976610..246976690_plus_mature	64.00	read19606_x30__NC_050096.1_15__246976670..246976690__246976610..246976690_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050096.1_23__281340988..281341008__281340988..281341061_minus_mature	64.00	read19606_x30__NC_050096.1_23__281340988..281341008__281340988..281341061_minus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
