#miRNA	read_count	precursor	total	walton_15_bl3	walton_50_bl1	walton_50_bl5	walton_15_bl6	walton_50_bl2	walton_50_bl6	walton_50_bl4	walton_15_bl4	walton_15_bl5	walton_15_bl1	walton_50_bl3	walton_15_bl2	red_15_bl4	red_15_bl6	red_50_bl5	red_50_bl3	red_15_bl3	red_50_bl1	red_15_bl1	no_plant_15_bl2	red_15_bl2	no_plant_50_bl1	no_plant_50_bl2	red_50_bl4	no_plant_50_bl3	red_50_bl2	red_50_bl6	red_15_bl5	no_plant_15_bl4	no_plant_15_bl1	no_plant_15_bl3	no_plant_50_bl4	no_plant_15_bl5	no_plant_15_bl6	no_plant_50_bl6	no_plant_50_bl5	walton_15_bl3(norm)	walton_50_bl1(norm)	walton_50_bl5(norm)	walton_15_bl6(norm)	walton_50_bl2(norm)	walton_50_bl6(norm)	walton_50_bl4(norm)	walton_15_bl4(norm)	walton_15_bl5(norm)	walton_15_bl1(norm)	walton_50_bl3(norm)	walton_15_bl2(norm)	red_15_bl4(norm)	red_15_bl6(norm)	red_50_bl5(norm)	red_50_bl3(norm)	red_15_bl3(norm)	red_50_bl1(norm)	red_15_bl1(norm)	no_plant_15_bl2(norm)	red_15_bl2(norm)	no_plant_50_bl1(norm)	no_plant_50_bl2(norm)	red_50_bl4(norm)	no_plant_50_bl3(norm)	red_50_bl2(norm)	red_50_bl6(norm)	red_15_bl5(norm)	no_plant_15_bl4(norm)	no_plant_15_bl1(norm)	no_plant_15_bl3(norm)	no_plant_50_bl4(norm)	no_plant_15_bl5(norm)	no_plant_15_bl6(norm)	no_plant_50_bl6(norm)	no_plant_50_bl5(norm)
read1118_x408__NC_057797.1_21__527986201..527986221__527986201..527986245_minus_mature	2035.00	read1118_x408__NC_057797.1_21__527986201..527986221__527986201..527986245_minus	2035.00	111.00	20.00	7.00	61.00	10.00	2.00	8.00	150.00	42.00	48.00	18.00	159.00	86.00	57.00	4.00	19.00	289.00	29.00	123.00	125.00	105.00	33.00	7.00	11.00	8.00	15.00	7.00	41.00	98.00	120.00	118.00	10.00	68.00	10.00	10.00	6.00	209829.87	14684.29	3489.53	99836.33	4095.00	591.89	2904.87	136239.78	80769.23	96192.38	28391.17	198998.75	61036.20	101243.34	6700.17	11571.25	244707.87	24066.39	189522.34	236294.90	156482.86	25862.07	3823.05	3590.08	11461.32	27573.53	6233.30	68561.87	191780.82	264900.66	130386.74	11013.22	176165.80	119047.62	2831.26	13215.86
read1206_x365__NC_057795.1_13__524181097..524181116__524181042..524181116_plus_mature	1369.00	read1206_x365__NC_057795.1_13__524181097..524181116__524181042..524181116_plus	1369.00	18.00	20.00	4.00	34.00	5.00	9.00	10.00	31.00	76.00	55.00	5.00	75.00	29.00	39.00	24.00	1.00	46.00	15.00	26.00	63.00	160.00	10.00	11.00	6.00	15.00	20.00	6.00	47.00	99.00	46.00	249.00	9.00	56.00	25.00	11.00	14.00	34026.47	14684.29	1994.02	55646.48	2047.50	2663.51	3631.08	28156.22	146153.85	110220.44	7886.44	93867.33	20581.97	69271.76	40201.01	609.01	38950.04	12448.13	40061.63	119092.63	238450.07	7836.99	6007.65	1958.22	21489.97	36764.71	5342.83	78595.32	193737.77	101545.25	275138.12	9911.89	145077.72	297619.05	3114.38	30837.00
read1302921_x3__NC_057813.1_22__744296015..744296035__744296015..744296094_minus_mature	6.00	read1302921_x3__NC_057813.1_22__744296015..744296035__744296015..744296094_minus	6.00	0	0	0	0	0	2.00	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591.89	0	0	0	0	0	0	709.72	0	0	0	0	0	0	0	0	0	0	979.11	0	0	0	0	0	0	0	0	0	0	0	0
read14394_x82__NC_057802.1_44__6524965..6524985__6524965..6525014_minus_mature	202.00	read14394_x82__NC_057802.1_44__6524965..6524985__6524965..6525014_minus	202.00	8.00	14.00	2.00	15.00	2.00	10.00	0	7.00	1.00	15.00	0	12.00	27.00	3.00	1.00	18.00	11.00	13.00	22.00	0	3.00	0	0	3.00	0	2.00	0	13.00	0	0	0	0	0	0	0	0	15122.87	10279.00	997.01	24549.92	819.00	2959.46	0	6357.86	1923.08	30060.12	0	15018.77	19162.53	5328.60	1675.04	10962.24	9314.14	10788.38	33898.31	0	4470.94	0	0	979.11	0	3676.47	0	21739.13	0	0	0	0	0	0	0	0
read1451_x325__NC_057798.1_21__376905698..376905717__376905698..376905932_minus_mature	1939.00	read1451_x325__NC_057798.1_21__376905698..376905717__376905698..376905932_minus	1939.00	1.00	70.00	138.00	7.00	186.00	239.00	149.00	38.00	13.00	3.00	37.00	0	59.00	19.00	37.00	63.00	4.00	28.00	5.00	0	1.00	24.00	127.00	182.00	37.00	27.00	80.00	15.00	1.00	0	4.00	52.00	5.00	0	258.00	30.00	1890.36	51395.01	68793.62	11456.63	76167.08	70730.99	54103.12	34514.08	25000.00	6012.02	58359.62	0	41873.67	33747.78	61976.55	38367.84	3386.96	23236.51	7704.16	0	1490.31	18808.78	69361.00	59399.48	53008.60	49632.35	71237.76	25083.61	1956.95	0	4419.89	57268.72	12953.37	0	73046.43	66079.30
read1451_x325__NC_057807.1_16__290487842..290487861__290487663..290487861_minus_mature	1941.00	read1451_x325__NC_057807.1_16__290487842..290487861__290487663..290487861_minus	1941.00	1.00	70.00	138.00	7.00	185.00	238.00	149.00	38.00	13.00	3.00	37.00	0	59.00	19.00	37.00	63.00	4.00	28.00	5.00	0	1.00	24.00	127.00	183.00	38.00	27.00	80.00	15.00	1.00	0	4.00	52.00	5.00	0	260.00	30.00	1890.36	51395.01	68793.62	11456.63	75757.58	70435.04	54103.12	34514.08	25000.00	6012.02	58359.62	0	41873.67	33747.78	61976.55	38367.84	3386.96	23236.51	7704.16	0	1490.31	18808.78	69361.00	59725.85	54441.26	49632.35	71237.76	25083.61	1956.95	0	4419.89	57268.72	12953.37	0	73612.68	66079.30
read1451_x325__NC_057813.1_10__549563721..549563740__549563476..549563740_minus_mature	3000.00	read1451_x325__NC_057813.1_10__549563721..549563740__549563476..549563740_minus	3000.00	1.00	107.00	210.00	9.00	231.00	329.00	261.00	49.00	24.00	10.00	57.00	2.00	78.00	23.00	47.00	95.00	10.00	63.00	6.00	0	1.00	47.00	211.00	316.00	84.00	58.00	106.00	19.00	1.00	0	4.00	108.00	5.00	1.00	381.00	46.00	1890.36	78560.94	104685.94	14729.95	94594.59	97366.08	94771.24	44505.00	46153.85	20040.08	89905.36	2503.13	55358.41	40852.58	78726.97	57856.27	8467.40	52282.16	9244.99	0	1490.31	36833.86	115237.58	103133.16	120343.84	106617.65	94390.03	31772.58	1956.95	0	4419.89	118942.73	12953.37	11904.76	107870.89	101321.59
read1451_x325__NC_057814.1_14__29245438..29245457__29245367..29245457_minus_mature	1938.00	read1451_x325__NC_057814.1_14__29245438..29245457__29245367..29245457_minus	1938.00	1.00	70.00	138.00	7.00	185.00	238.00	149.00	38.00	13.00	3.00	37.00	0	59.00	19.00	37.00	63.00	4.00	28.00	5.00	0	1.00	24.00	127.00	183.00	37.00	27.00	80.00	15.00	1.00	0	4.00	52.00	5.00	0	258.00	30.00	1890.36	51395.01	68793.62	11456.63	75757.58	70435.04	54103.12	34514.08	25000.00	6012.02	58359.62	0	41873.67	33747.78	61976.55	38367.84	3386.96	23236.51	7704.16	0	1490.31	18808.78	69361.00	59725.85	53008.60	49632.35	71237.76	25083.61	1956.95	0	4419.89	57268.72	12953.37	0	73046.43	66079.30
read1483_x333__NC_057797.1_9__527986201..527986221__527986201..527986245_minus_mature	2035.00	read1483_x333__NC_057797.1_9__527986201..527986221__527986201..527986245_minus	2035.00	111.00	20.00	7.00	61.00	10.00	2.00	8.00	150.00	42.00	48.00	18.00	159.00	86.00	57.00	4.00	19.00	289.00	29.00	123.00	125.00	105.00	33.00	7.00	11.00	8.00	15.00	7.00	41.00	98.00	120.00	118.00	10.00	68.00	10.00	10.00	6.00	209829.87	14684.29	3489.53	99836.33	4095.00	591.89	2904.87	136239.78	80769.23	96192.38	28391.17	198998.75	61036.20	101243.34	6700.17	11571.25	244707.87	24066.39	189522.34	236294.90	156482.86	25862.07	3823.05	3590.08	11461.32	27573.53	6233.30	68561.87	191780.82	264900.66	130386.74	11013.22	176165.80	119047.62	2831.26	13215.86
read1502_x319__NC_057797.1_9__527986201..527986221__527986201..527986245_minus_mature	2035.00	read1502_x319__NC_057797.1_9__527986201..527986221__527986201..527986245_minus	2035.00	111.00	20.00	7.00	61.00	10.00	2.00	8.00	150.00	42.00	48.00	18.00	159.00	86.00	57.00	4.00	19.00	289.00	29.00	123.00	125.00	105.00	33.00	7.00	11.00	8.00	15.00	7.00	41.00	98.00	120.00	118.00	10.00	68.00	10.00	10.00	6.00	209829.87	14684.29	3489.53	99836.33	4095.00	591.89	2904.87	136239.78	80769.23	96192.38	28391.17	198998.75	61036.20	101243.34	6700.17	11571.25	244707.87	24066.39	189522.34	236294.90	156482.86	25862.07	3823.05	3590.08	11461.32	27573.53	6233.30	68561.87	191780.82	264900.66	130386.74	11013.22	176165.80	119047.62	2831.26	13215.86
